District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Kowloon City,22.3282,114.19155,Fong Wing Kee (方榮記),22.330318774874964,114.18880046333004,Hotpot Restaurant
Kowloon City,22.3282,114.19155,Cheong Fat Thai Noodles (昌發泰國粉麵屋),22.32923058883722,114.19096806787755,Thai Restaurant
Kowloon City,22.3282,114.19155,Mini Bangkok Seafood and Grill (小曼谷海鮮燒烤屋),22.327611111112635,114.18917284549197,Thai Restaurant
Kowloon City,22.3282,114.19155,Queen Sophie (酥妃皇后),22.328617,114.18875,Pastry Shop
Kowloon City,22.3282,114.19155,Chao Phraya (昭拍耶泰國菜),22.32858811594414,114.19039420434363,Thai Restaurant
Kowloon City,22.3282,114.19155,Tim Lok Yuen (添樂園),22.327942426639108,114.18758115237891,Asian Restaurant
Kowloon City,22.3282,114.19155,樂園,22.329332404250206,114.18902255984453,Chinese Breakfast Place
Kowloon City,22.3282,114.19155,英記美點小食,22.334636498198503,114.19682730543167,Asian Restaurant
Kowloon City,22.3282,114.19155,Daisuke (大助),22.328798505305294,114.18872719475208,Japanese Restaurant
Kowloon City,22.3282,114.19155,Stone Houses (石屋咖啡冰室),22.332776445276163,114.18699890136209,Café
Kowloon City,22.3282,114.19155,Tai Wo Tang (大和堂),22.328583,114.1894,Coffee Shop
Kowloon City,22.3282,114.19155,Chicken 'n' Egg,22.330213050632185,114.19157932499107,Restaurant
Kowloon City,22.3282,114.19155,Karful (嘉豐點心專門店),22.329029587479216,114.19224359854866,Dim Sum Restaurant
Kowloon City,22.3282,114.19155,Thai Hot (泰仔美食),22.329073104975983,114.18977967121683,Thai Restaurant
Kowloon City,22.3282,114.19155,The Mahjong Hostel (麻雀客棧),22.32020834433328,114.1876434952372,Hostel
Kowloon City,22.3282,114.19155,Kowloon Tsai Park (九龍仔公園),22.331617733718563,114.18437486022549,Park
Kowloon City,22.3282,114.19155,Luen Fat Restaurant (聯發茶餐廳),22.32811388008287,114.18868897339718,Cha Chaan Teng
Kowloon City,22.3282,114.19155,華園甜品專家,22.335228,114.195788,Dessert Shop
Kowloon City,22.3282,114.19155,Thai Fat Thai Restaurant (泰發泰式美食館),22.328586518864768,114.19090590702015,Thai Restaurant
Kowloon City,22.3282,114.19155,Just Climb Bouldering Gym,22.334144790352966,114.19920003503424,Climbing Gym
Kowloon City,22.3282,114.19155,Sosam Tea House (蘇三茶室),22.319290624487625,114.18681982757033,Café
Kowloon City,22.3282,114.19155,Golden Hall Dessert (金滿堂甜品),22.32858128611959,114.19090141040574,Dessert Shop
Kowloon City,22.3282,114.19155,Lung Jie Thai Restaurant (隆姐泰國美食館),22.32856703305538,114.18984631658783,Thai Restaurant
Kowloon City,22.3282,114.19155,Ban Chiu Hin Restaurant (品潮軒菜館),22.328270836015566,114.18813860781218,Asian Restaurant
Kowloon City,22.3282,114.19155,Oyster Station,22.32380589372469,114.1897738658634,Seafood Restaurant
Kowloon City,22.3282,114.19155,"Pentahotel Hong Kong, Kowloon (香港九龍貝爾特酒店)",22.33719109002797,114.19962457526343,Hotel
Kowloon City,22.3282,114.19155,Starbucks (星巴克),22.334025888863923,114.19719635351798,Coffee Shop
Kowloon City,22.3282,114.19155,Starbucks (星巴克),22.327592,114.187863,Coffee Shop
Kowloon City,22.3282,114.19155,Pâtisserie Tony Wong,22.330036412084866,114.18763539325523,Dessert Shop
Kowloon City,22.3282,114.19155,The Great Restaurant (一品雞煲火鍋),22.322365283306343,114.18904472691683,Chinese Restaurant
Kowloon City,22.3282,114.19155,Ceres Boulangerie et Patisserie,22.328187874711524,114.18759816633572,Bakery
Kowloon City,22.3282,114.19155,Yata Supermarket (一田超市),22.333311885401237,114.19658578058203,Supermarket
Kowloon City,22.3282,114.19155,Cha Don Hong Kong (港嘢茶檔),22.328524,114.18881,Cha Chaan Teng
Kowloon City,22.3282,114.19155,John Choy Café,22.31677499155076,114.192364530871,Café
Kowloon City,22.3282,114.19155,Starbucks (星巴克),22.330889,114.187915,Coffee Shop
Kowloon City,22.3282,114.19155,The Metroplex (星影匯),22.323730395185343,114.20438840487378,Multiplex
Kowloon City,22.3282,114.19155,鴻福海鮮四季火鍋,22.315963090434778,114.18980590691321,Chinese Restaurant
Kowloon City,22.3282,114.19155,Mrs. Hunan (湖南少奶),22.32735837882797,114.18721321670992,Hunan Restaurant
Kowloon City,22.3282,114.19155,Banh Mi Bakery,22.329672,114.190323,Vietnamese Restaurant
Kowloon City,22.3282,114.19155,Eatstreet (潮食街),22.337182717998132,114.19943741934506,Diner
Kowloon City,22.3282,114.19155,Sugar Desserts (小方糖甜品),22.3286690437165,114.19041276319581,Dessert Shop
Kowloon City,22.3282,114.19155,Eat Chinese Restaurant 食棧,22.33564885983242,114.18783512816508,Dim Sum Restaurant
Kowloon City,22.3282,114.19155,Smile Yogurt & Dessert Bar,22.329737690142007,114.1882036377122,Dessert Shop
Kowloon City,22.3282,114.19155,Ruamjai Thai Restaurant (同心泰國菜館),22.32856429189579,114.19166886091644,Thai Restaurant
Kowloon City,22.3282,114.19155,南記飯店,22.327871076499783,114.1892629950601,Chinese Restaurant
Kowloon City,22.3282,114.19155,Starbucks (星巴克),22.336325381033173,114.18293939685867,Coffee Shop
Kowloon City,22.3282,114.19155,Café Cérès,22.328241895312832,114.18761787490851,Café
Kowloon City,22.3282,114.19155,Victoria Harbour Restaurant (海港酒家),22.316943345945624,114.1895934535157,Chinese Restaurant
Kowloon City,22.3282,114.19155,Tai Hing (太興),22.33871383370824,114.1870134148132,Hong Kong Restaurant
Kowloon City,22.3282,114.19155,Cattle Depot Artist Village (Ex-Ma Tau Kok Animal Quarantine Depot) (牛棚藝術村（前馬頭角牲畜檢疫站）),22.321036622165508,114.19165139390998,Art Gallery
Kowloon City,22.3282,114.19155,Copacabana (小店),22.32814629439688,114.1886958896354,Dessert Shop
Kowloon City,22.3282,114.19155,Gladys' Estate Coffee,22.328155652680735,114.18813182047276,Café
Kowloon City,22.3282,114.19155,McDonald’s (麥當勞),22.3251771352448,114.1871614520677,Fast Food Restaurant
Kowloon City,22.3282,114.19155,Dragon King Restaurant (龍皇酒家),22.333106593782272,114.19611791056722,Chinese Restaurant
Kowloon City,22.3282,114.19155,Chiu Chow Lok Hau Fook Restaurant (潮州樂口福酒家),22.327756358265372,114.1887009504719,Chinese Restaurant
Kowloon City,22.3282,114.19155,Uny (生活創庫),22.338673989413856,114.18701825263409,Department Store
Kowloon City,22.3282,114.19155,McDonald's (麥當勞),22.328216679287966,114.19036333144668,Fast Food Restaurant
Kowloon City,22.3282,114.19155,美華上海菜館,22.319497636267986,114.18693244457243,Chinese Restaurant
Kowloon City,22.3282,114.19155,McDonald's (麥當勞),22.330982913142186,114.18818235397339,Fast Food Restaurant
Kowloon City,22.3282,114.19155,Royal Dessert (皇室甜品),22.328653366668195,114.1909353734735,Dessert Shop
Kowloon City,22.3282,114.19155,McDonald’s (麥當勞),22.32182915024466,114.1875605303734,Fast Food Restaurant
Kowloon City,22.3282,114.19155,手拉麵小廚,22.335392585631848,114.19488047011059,Noodle House
Kowloon City,22.3282,114.19155,Harbour Plaza 8 Degrees (8度海逸酒店),22.3229525,114.190646,Hotel
Kowloon City,22.3282,114.19155,Bistro Bon (地中海休閒餐廳),22.33631110539717,114.18176821979267,Bistro
Kowloon City,22.3282,114.19155,Mini Bangkok (小曼谷),22.32838350518522,114.18981338180501,Thai Restaurant
Kowloon City,22.3282,114.19155,Cambo Thai Restaurant (金寶泰國菜館),22.328613582146144,114.18925620851492,Thai Restaurant
Kowloon City,22.3282,114.19155,HeySoNuts,22.32372023623435,114.18979448830575,Café
Kowloon City,22.3282,114.19155,Fook Yuen Seafood Restaurant (馥苑海鮮酒家),22.330964776939933,114.18829358926348,Seafood Restaurant
Kowloon City,22.3282,114.19155,Pacific Coffee (太平洋咖啡),22.338438,114.18725,Coffee Shop
Kowloon City,22.3282,114.19155,Pacific Coffee (太平洋咖啡),22.326743,114.185159,Coffee Shop
Kowloon City,22.3282,114.19155,Pacific Coffee (太平洋咖啡),22.326558105189353,114.20566608880839,Coffee Shop
Kowloon City,22.3282,114.19155,Hoover Cake Shop (豪華餅店),22.328932699509977,114.18755648574862,Bakery
Kowloon City,22.3282,114.19155,McDonald’s (麥當勞),22.318930340227848,114.18775360055812,Fast Food Restaurant
Kowloon City,22.3282,114.19155,Wall City Flavor (城寨風味),22.32824992575729,114.18985842199606,Chinese Restaurant
Kowloon City,22.3282,114.19155,Tai Shing Street Market (大成街街市),22.3375,114.19447222222222,Market
Kowloon City,22.3282,114.19155,Tsui Wah Restaurant (翠華餐廳),22.33431713205862,114.19578279671187,Cha Chaan Teng
Kowloon City,22.3282,114.19155,California Pizza Kitchen,22.333086285285205,114.19628976627956,Pizza Place
Kowloon City,22.3282,114.19155,Tsui Wah Restaurant (翠華餐廳),22.321261064324244,114.18845502845915,Hong Kong Restaurant
Kowloon City,22.3282,114.19155,Lok Fu Plaza (樂富廣場),22.33833249011284,114.18740527801336,Shopping Mall
Kowloon City,22.3282,114.19155,McDonald’s (麥當勞),22.331140067231228,114.20255941607924,Fast Food Restaurant
Kowloon City,22.3282,114.19155,Layer's Café & Pancakes,22.328083,114.18741,Café
Kowloon City,22.3282,114.19155,Regal Oriental Hotel (富豪東方酒店),22.329940844854978,114.19284425748006,Hotel
Kowloon City,22.3282,114.19155,Starbucks (星巴克),22.337848236712176,114.18761233643988,Coffee Shop
Kowloon City,22.3282,114.19155,Pacific Coffee (太平洋咖啡),22.323773127648547,114.20436001947962,Coffee Shop
Kwun Tong,22.31326,114.22581000000001,Apple apm Hong Kong,22.311976,114.224943,Electronics Store
Kwun Tong,22.31326,114.22581000000001,Kwun Tong Promenade (觀塘海濱花園),22.31072610885546,114.21834111213684,Park
Kwun Tong,22.31326,114.22581000000001,My Burger,22.310905,114.226265,Burger Joint
Kwun Tong,22.31326,114.22581000000001,Shui Wo Street Market (瑞和街街市),22.3156109,114.2242824,Market
Kwun Tong,22.31326,114.22581000000001,Bubble Tree,22.31078776452259,114.22589438047373,Coffee Shop
Kwun Tong,22.31326,114.22581000000001,Lei Garden Restaurant (利苑酒家),22.31291147173667,114.22537080199736,Chinese Restaurant
Kwun Tong,22.31326,114.22581000000001,Return Coffee Roastery,22.311892967444386,114.22105609378704,Café
Kwun Tong,22.31326,114.22581000000001,Ying Fat Café (英發茶冰廳),22.315657,114.22404,Cha Chaan Teng
Kwun Tong,22.31326,114.22581000000001,Osage Gallery,22.30851,114.22536,Art Gallery
Kwun Tong,22.31326,114.22581000000001,HOW,22.31239781939211,114.22333628295534,Furniture / Home Store
Kwun Tong,22.31326,114.22581000000001,Fitness First,22.312840312387404,114.22470351875027,Gym
Kwun Tong,22.31326,114.22581000000001,臻味豬扒酸辣米線,22.31528,114.221374,Noodle House
Kwun Tong,22.31326,114.22581000000001,Lucky Indonesia Restaurant (好運印尼餐廳),22.315732395243554,114.22289211426036,Indonesian Restaurant
Kwun Tong,22.31326,114.22581000000001,LOG-ON,22.312301605449676,114.22517924116367,Department Store
Kwun Tong,22.31326,114.22581000000001,Red Tea Café (紅茶冰室),22.31192084759929,114.22254786246742,Cha Chaan Teng
Kwun Tong,22.31326,114.22581000000001,Cheung Wing Café (祥榮茶冰廳),22.317228,114.21759,Hong Kong Restaurant
Kwun Tong,22.31326,114.22581000000001,Kwun Tong Swimming Pool (觀塘游泳池),22.310775737152017,114.22999262809753,Pool
Kwun Tong,22.31326,114.22581000000001,apm,22.312401,114.225222,Shopping Mall
Kwun Tong,22.31326,114.22581000000001,L'hotel Élan (如心艾朗酒店),22.3141595,114.2190615,Hotel
Kwun Tong,22.31326,114.22581000000001,Big Brother Biu's Seafood Restaurant (彪哥海鮮菜館),22.315263040000694,114.22246188120296,Chinese Restaurant
Kwun Tong,22.31326,114.22581000000001,KOKON2 (古今二),22.311635,114.227145,Japanese Restaurant
Kwun Tong,22.31326,114.22581000000001,"Dorsett Kwun Tong, Hong Kong (香港觀塘帝盛酒店)",22.308127761089054,114.22446649057207,Hotel
Kwun Tong,22.31326,114.22581000000001,Pepper Lunch,22.312865459446567,114.22467450904803,BBQ Joint
Kwun Tong,22.31326,114.22581000000001,MUJI (無印良品),22.312315191228766,114.22509231313268,Paper / Office Supplies Store
Kwun Tong,22.31326,114.22581000000001,PizzaExpress,22.312609168516058,114.22563625387552,Pizza Place
Kwun Tong,22.31326,114.22581000000001,Factory 99,22.31245811517449,114.2233202559652,Restaurant
Kwun Tong,22.31326,114.22581000000001,Genki Sushi (元気寿司),22.312101901626384,114.22515416409533,Sushi Restaurant
Kwun Tong,22.31326,114.22581000000001,Pret A Manger,22.30746512599087,114.22360367106168,Sandwich Place
Kwun Tong,22.31326,114.22581000000001,MG Café,22.312829372161833,114.21721164955862,Café
Kwun Tong,22.31326,114.22581000000001,Sau Mau Ping Shopping Centre (秀茂坪商場),22.319338479308485,114.23168065264322,Shopping Mall
Kwun Tong,22.31326,114.22581000000001,Moreish & Malt,22.310824254202803,114.2221403154236,Café
Kwun Tong,22.31326,114.22581000000001,Waso Café (華嫂冰室),22.30828,114.22555,Cha Chaan Teng
Kwun Tong,22.31326,114.22581000000001,Kai Tak Cruise Terminal Park (啓德郵輪碼頭公園),22.304555521268895,114.21517152066174,Park
Kwun Tong,22.31326,114.22581000000001,Wang Jia Sha (王家沙),22.31286631986953,114.22532301872984,Chinese Restaurant
Kwun Tong,22.31326,114.22581000000001,The Stadium,22.309920562687932,114.22461299324067,Sports Bar
Kwun Tong,22.31326,114.22581000000001,UNIQLO (優衣庫),22.312231023272112,114.22509209829076,Clothing Store
Kwun Tong,22.31326,114.22581000000001,新匯聚餐廳小廚,22.310252621496964,114.22633412663443,Hong Kong Restaurant
Kwun Tong,22.31326,114.22581000000001,GoNature Climbing Gym,22.30935940914747,114.22460914720214,Climbing Gym
Kwun Tong,22.31326,114.22581000000001,She Wong Kuen (蛇王娟),22.315483344990454,114.22224776922221,Chinese Restaurant
Kwun Tong,22.31326,114.22581000000001,Kingduck (京饌),22.31264399047756,114.22557617070721,Beijing Restaurant
Kwun Tong,22.31326,114.22581000000001,Phở Lê (錦麗),22.312789531285244,114.22522457447002,Vietnamese Restaurant
Kwun Tong,22.31326,114.22581000000001,Dragon King Restaurant (龍皇酒家),22.310980730298876,114.22540605340488,Chinese Restaurant
Kwun Tong,22.31326,114.22581000000001,Starbucks (星巴克),22.314140504336855,114.22149877910064,Coffee Shop
Kwun Tong,22.31326,114.22581000000001,Hung's Delicacies (阿鴻小吃),22.308073506634436,114.22455598891159,Chinese Restaurant
Kwun Tong,22.31326,114.22581000000001,Yuan is Here (阿元來了),22.312912244889418,114.2197070163889,Taiwanese Restaurant
Kwun Tong,22.31326,114.22581000000001,Starbucks (星巴克),22.315095,114.21743,Coffee Shop
Kwun Tong,22.31326,114.22581000000001,Kai Tak Runway Park (啓德跑道公園),22.30546366164679,114.21550240606,Park
Kwun Tong,22.31326,114.22581000000001,Starbucks (星巴克),22.315927867312887,114.21444487802435,Coffee Shop
Kwun Tong,22.31326,114.22581000000001,Pacific Coffee (太平洋咖啡),22.315483,114.214945,Coffee Shop
Kwun Tong,22.31326,114.22581000000001,Tam Chai Yunnan Noodles (譚仔雲南米線),22.321509506252593,114.21596178565102,Noodle House
Kwun Tong,22.31326,114.22581000000001,Taste Café (味皇茶餐廳),22.312910084222057,114.23943606998985,Cha Chaan Teng
Kwun Tong,22.31326,114.22581000000001,Lam Tin Park (藍田公園),22.31280566446298,114.2394866287865,Park
Kwun Tong,22.31326,114.22581000000001,7-Eleven,22.312835,114.239507,Convenience Store
Kwun Tong,22.31326,114.22581000000001,Sweet Heart Fast Food Shop (愛心快餐店),22.326342061951745,114.22588043701579,Fast Food Restaurant
Kwun Tong,22.31326,114.22581000000001,Hak Ka Hut (客家好棧),22.323906150939102,114.2174354683511,Hakka Restaurant
Kwun Tong,22.31326,114.22581000000001,Celebrity Millennium (精緻千禧號),22.305424591282662,114.21412661775057,Cruise
Wong Tai Sin,22.33353,114.19686000000002,英記美點小食,22.334636498198503,114.19682730543167,Asian Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Kowloon Walled City Park (九龍寨城公園),22.331994505888602,114.1904008428698,Park
Wong Tai Sin,22.33353,114.19686000000002,Just Climb Bouldering Gym,22.334144790352966,114.19920003503424,Climbing Gym
Wong Tai Sin,22.33353,114.19686000000002,華園甜品專家,22.335228,114.195788,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Nan Lian Garden (南蓮園池),22.339033,114.204766,Garden
Wong Tai Sin,22.33353,114.19686000000002,Kung Wo Dou Bun Chong (公和荳品廠),22.329728097992824,114.18764648570937,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Wong Ming Kee (黃明記),22.330403033288075,114.1922925717557,Noodle House
Wong Tai Sin,22.33353,114.19686000000002,"Pentahotel Hong Kong, Kowloon (香港九龍貝爾特酒店)",22.33719109002797,114.19962457526343,Hotel
Wong Tai Sin,22.33353,114.19686000000002,Woo Cow Hotpot (禾牛薈火鍋館),22.329366367943194,114.18986650951682,Hotpot Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Kowloon City Market (九龍城街市),22.329359075072023,114.1890145811413,Market
Wong Tai Sin,22.33353,114.19686000000002,Islam Food (清真牛肉館),22.32821060587235,114.19039145129473,Halal Restaurant
Wong Tai Sin,22.33353,114.19686000000002,創發潮州飯店,22.32996078642802,114.19098271881023,Cantonese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Sik Sik Yuen Wong Tai Sin Temple (嗇色園黃大仙祠),22.3423565718584,114.19364601505545,Temple
Wong Tai Sin,22.33353,114.19686000000002,Islam Food (清真牛肉館),22.32919598515523,114.19151568971367,Halal Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Shalom (嚐樂),22.33056991212159,114.19166482154739,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Tak Cheong Noodle (德昌魚蛋粉),22.330405862884966,114.18761685173722,Noodle House
Wong Tai Sin,22.33353,114.19686000000002,Starbucks (星巴克),22.334025888863923,114.19719635351798,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Lazy Creatures (慵懶生物),22.327093,114.188935,Café
Wong Tai Sin,22.33353,114.19686000000002,Hop Shing Dessert (合成糖水),22.328387,114.190197,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Li Tak (利得火鍋),22.329896736611065,114.1898935453045,Chinese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Fong Wing Kee (方榮記),22.330318774874964,114.18880046333004,Hotpot Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Rings Coffee,22.328186,114.18937,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Wong Chun Chun Thai Restaurant (黃珍珍泰國菜館),22.328855872684755,114.19138599335471,Thai Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Stone Houses (石屋咖啡冰室),22.332776445276163,114.18699890136209,Café
Wong Tai Sin,22.33353,114.19686000000002,Tei Mou Koon Dessert (地茂館甜品),22.328868366746132,114.18762926878838,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Yata Supermarket (一田超市),22.333311885401237,114.19658578058203,Supermarket
Wong Tai Sin,22.33353,114.19686000000002,Cheong Fat Thai Noodles (昌發泰國粉麵屋),22.32923058883722,114.19096806787755,Thai Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Eatstreet (潮食街),22.337182717998132,114.19943741934506,Diner
Wong Tai Sin,22.33353,114.19686000000002,Xiao Wang Beef Noodle (小王牛肉麵),22.3398455137717,114.20211093958837,Taiwanese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Chao Phraya (昭拍耶泰國菜),22.32858811594414,114.19039420434363,Thai Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Lotus Pond Garden,22.34012563565133,114.2051407665768,Garden
Wong Tai Sin,22.33353,114.19686000000002,樂園,22.329332404250206,114.18902255984453,Chinese Breakfast Place
Wong Tai Sin,22.33353,114.19686000000002,Queen Sophie (酥妃皇后),22.328617,114.18875,Pastry Shop
Wong Tai Sin,22.33353,114.19686000000002,Chicken 'n' Egg,22.330213050632185,114.19157932499107,Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Wing Lai Yuen (詠藜園四川菜館),22.34315370468679,114.1963520484266,Szechuan Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Tim Lok Yuen (添樂園),22.327942426639108,114.18758115237891,Asian Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Mini Bangkok Seafood and Grill (小曼谷海鮮燒烤屋),22.327611111112635,114.18917284549197,Thai Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Karful (嘉豐點心專門店),22.329029587479216,114.19224359854866,Dim Sum Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Daisuke (大助),22.328798505305294,114.18872719475208,Japanese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Tai Wo Tang (大和堂),22.328583,114.1894,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Thai Hot (泰仔美食),22.329073104975983,114.18977967121683,Thai Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Kowloon Tsai Park (九龍仔公園),22.331617733718563,114.18437486022549,Park
Wong Tai Sin,22.33353,114.19686000000002,The Metroplex (星影匯),22.323730395185343,114.20438840487378,Multiplex
Wong Tai Sin,22.33353,114.19686000000002,Thai Fat Thai Restaurant (泰發泰式美食館),22.328586518864768,114.19090590702015,Thai Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Golden Hall Dessert (金滿堂甜品),22.32858128611959,114.19090141040574,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Dragon King Restaurant (龍皇酒家),22.333106593782272,114.19611791056722,Chinese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Luen Fat Restaurant (聯發茶餐廳),22.32811388008287,114.18868897339718,Cha Chaan Teng
Wong Tai Sin,22.33353,114.19686000000002,Pacific Coffee (太平洋咖啡),22.34176599574338,114.19240595169596,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Tai Hing (太興),22.33871383370824,114.1870134148132,Hong Kong Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Lung Jie Thai Restaurant (隆姐泰國美食館),22.32856703305538,114.18984631658783,Thai Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Eat Chinese Restaurant 食棧,22.33564885983242,114.18783512816508,Dim Sum Restaurant
Wong Tai Sin,22.33353,114.19686000000002,手拉麵小廚,22.335392585631848,114.19488047011059,Noodle House
Wong Tai Sin,22.33353,114.19686000000002,Pâtisserie Tony Wong,22.330036412084866,114.18763539325523,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Ban Chiu Hin Restaurant (品潮軒菜館),22.328270836015566,114.18813860781218,Asian Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Starbucks (星巴克),22.340286573255547,114.20182890759148,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Oyster Station,22.32380589372469,114.1897738658634,Seafood Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Heichinrou (聘珍樓),22.340552705577263,114.20289604814758,Cantonese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Starbucks (星巴克),22.327592,114.187863,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Starbucks (星巴克),22.336325381033173,114.18293939685867,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Starbucks (星巴克),22.330889,114.187915,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Chi Lin Vegetarian (龍門樓志蓮素齋),22.33905508342449,114.20572630538717,Vegetarian / Vegan Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Ceres Boulangerie et Patisserie,22.328187874711524,114.18759816633572,Bakery
Wong Tai Sin,22.33353,114.19686000000002,The Great Restaurant (一品雞煲火鍋),22.322365283306343,114.18904472691683,Chinese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Uny (生活創庫),22.338673989413856,114.18701825263409,Department Store
Wong Tai Sin,22.33353,114.19686000000002,Cha Don Hong Kong (港嘢茶檔),22.328524,114.18881,Cha Chaan Teng
Wong Tai Sin,22.33353,114.19686000000002,Ngau Chi Wan Civic Centre (牛池灣文娛中心),22.3345745,114.2088179,Concert Hall
Wong Tai Sin,22.33353,114.19686000000002,Hammer Hill Road Sports Ground (斧山道運動場),22.338533536642093,114.20684705784826,Athletics & Sports
Wong Tai Sin,22.33353,114.19686000000002,Banh Mi Bakery,22.329672,114.190323,Vietnamese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,林女士風水命理顧問,22.342306,114.193129,Astrologer
Wong Tai Sin,22.33353,114.19686000000002,Mrs. Hunan (湖南少奶),22.32735837882797,114.18721321670992,Hunan Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Ruamjai Thai Restaurant (同心泰國菜館),22.32856429189579,114.19166886091644,Thai Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Smile Yogurt & Dessert Bar,22.329737690142007,114.1882036377122,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Pacific Coffee (太平洋咖啡),22.326558105189353,114.20566608880839,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Sugar Desserts (小方糖甜品),22.3286690437165,114.19041276319581,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Tai Shing Street Market (大成街街市),22.3375,114.19447222222222,Market
Wong Tai Sin,22.33353,114.19686000000002,Tsui Wah Restaurant (翠華餐廳),22.33431713205862,114.19578279671187,Cha Chaan Teng
Wong Tai Sin,22.33353,114.19686000000002,Pacific Coffee (太平洋咖啡),22.338438,114.18725,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Café Cérès,22.328241895312832,114.18761787490851,Café
Wong Tai Sin,22.33353,114.19686000000002,California Pizza Kitchen,22.333086285285205,114.19628976627956,Pizza Place
Wong Tai Sin,22.33353,114.19686000000002,南記飯店,22.327871076499783,114.1892629950601,Chinese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Cattle Depot Artist Village (Ex-Ma Tau Kok Animal Quarantine Depot) (牛棚藝術村（前馬頭角牲畜檢疫站）),22.321036622165508,114.19165139390998,Art Gallery
Wong Tai Sin,22.33353,114.19686000000002,McDonald’s (麥當勞),22.331140067231228,114.20255941607924,Fast Food Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Copacabana (小店),22.32814629439688,114.1886958896354,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,Gladys' Estate Coffee,22.328155652680735,114.18813182047276,Café
Wong Tai Sin,22.33353,114.19686000000002,McDonald's (麥當勞),22.330982913142186,114.18818235397339,Fast Food Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Việt's Choicê (越棧),22.340336133674917,114.20172884685584,Vietnamese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Starbucks (星巴克),22.341665356162274,114.19464521884615,Coffee Shop
Wong Tai Sin,22.33353,114.19686000000002,Chiu Chow Lok Hau Fook Restaurant (潮州樂口福酒家),22.327756358265372,114.1887009504719,Chinese Restaurant
Wong Tai Sin,22.33353,114.19686000000002,McDonald's (麥當勞),22.328216679287966,114.19036333144668,Fast Food Restaurant
Wong Tai Sin,22.33353,114.19686000000002,McDonald’s (麥當勞),22.3251771352448,114.1871614520677,Fast Food Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Royal Dessert (皇室甜品),22.328653366668195,114.1909353734735,Dessert Shop
Wong Tai Sin,22.33353,114.19686000000002,McDonald’s (麥當勞),22.33349519293752,114.196014569212,Fast Food Restaurant
Wong Tai Sin,22.33353,114.19686000000002,Plaza Hollywood (荷里活廣場),22.34009201265002,114.2026368477193,Shopping Mall
